Camp Hill	40.242192	-76.9274
Canadohta Lake	41.811497	-79.835754
Canan Station	40.462742	-78.431957
Canoe Creek	40.473575	-78.278995
Canonsburg	40.264246	-80.186776
Canton	41.65711	-76.852662
Carbondale	41.571373	-75.504778
Carlisle	40.199994	-77.204149
Carlisle Barracks	40.209791	-77.172749
Carmichaels	39.897595	-79.974988
Carnegie	40.407987	-80.086037
Carnot-Moon	40.518718	-80.217742
Carrolltown	40.604512	-78.707012
Carroll Valley	39.750191	-77.386854
Carson Valley	40.449128	-78.448584
Casanova	40.955618	-78.158465
Cashtown	39.884405	-77.350746
Cassandra	40.408604	-78.640744
Casselman	39.885407	-79.21065
Cassville	40.292836	-78.02723
Castanea	41.11712	-77.426972
Castle Shannon	40.366424	-80.019461
Catasauqua	40.653828	-75.461037
Catawissa	40.95311	-76.459943
Cecil-Bishop	40.318488	-80.191902
Cedar Crest	40.396593	-77.885703
Cementon	40.687474	-75.517773
Centerport	40.485895	-76.004376
Centerville	41.738881	-79.761018
Centerville	40.032477	-79.95948
Central City	40.109617	-78.804318
Centralia	40.804486	-76.344007
Centre Hall	40.844743	-77.685072
Cetronia	40.585675	-75.543838
Chadds Ford	39.875949	-75.608223
Chalfant	40.410124	-79.838594
Chalfont	40.288978	-75.209591
Chalkhill	39.847801	-79.618245
Chambersburg	39.931433	-77.655642
Chapman	40.759951	-75.400558
Charleroi	40.137859	-79.899756
Charlottsville	40.645655	-78.275434
Chase	41.28064	-75.964362
Cheltenham Village	40.063116	-75.09345
Cherry Tree	40.725747	-78.812492
Cherry Valley	41.159412	-79.801195
Cherryville	40.756581	-75.532524
Chester	39.845558	-75.371882
Chesterbrook	40.070357	-75.455128
Chester Heights	39.892551	-75.468956
Chester Hill	40.890972	-78.230665
Chestnut Hill	40.72279	-75.207232
Chest Springs	40.578082	-78.610521
Cheswick	40.543024	-79.800984
Chevy Chase Heights	40.64037	-79.14562
Chewton	40.897578	-80.318456
Cheyney University	39.934245	-75.530595
Chicora	40.952507	-79.73905
Chinchilla	41.485848	-75.666462
Christiana	39.954504	-75.997346
Church Hill	40.692602	-77.59491
Churchill	40.438847	-79.84159
Churchtown	40.139327	-75.95321
Churchville	40.19451	-75.001775
Clairton	40.296656	-79.889026
Clappertown	40.402729	-78.277756
Clarence	41.046331	-77.950301
Clarendon	41.780615	-79.094008
Clarion	41.209445	-79.380087
Clark	41.287725	-80.404732
Clarks Green	41.500913	-75.695315
Clarks Summit	41.490237	-75.706509
Clarksville	39.974396	-80.043902
Clay	40.219045	-76.239033
Claysburg	40.291448	-78.451419
Claysville	40.120644	-80.413275
Clearfield	41.021498	-78.439398
Clearville	39.918796	-78.383788
Cleona	40.338511	-76.477093
Clifton Heights	39.93015	-75.295827
Clinton	40.492265	-80.296995
Clinton	40.706199	-79.591713
Clintondale	41.01849	-77.520788
Clintonville	41.201025	-79.874512
Clymer	40.668502	-79.013605
Coal Center	40.070033	-79.901166
Coaldale	40.167359	-78.21661
Coaldale	40.81974	-75.916102
Coalmont	40.21121	-78.199977
Coalport	40.746364	-78.529652
Coatesville	39.985152	-75.819
Coburn	40.86612	-77.463863
Cochranton	41.519097	-80.046991
Cochranville	39.888614	-75.92981
Cokeburg	40.099954	-80.065513
Collegeville	40.186865	-75.457519
Collingdale	39.915065	-75.27763
Collinsburg	40.220942	-79.781219
Colonial Park	40.298695	-76.806994
Colony Park	40.349196	-75.9798
Columbia	40.034855	-76.495889
Columbus	41.947907	-79.583235
Colver	40.542658	-78.789158
Colwyn	39.911809	-75.253077
Commodore	40.715139	-78.934778
Conashaugh Lakes	41.304037	-74.992538
Conestoga	39.939755	-76.336045
Confluence	39.809904	-79.355905
Conneaut Lake	41.602677	-80.309411
Conneaut Lakeshore	41.619041	-80.312062
Conneautville	41.75776	-80.368638
Connellsville	40.015901	-79.58963
Connoquenessing	40.817417	-80.015151
Conshohocken	40.077219	-75.3041
Continental Courts	40.870533	-77.865723
Conway	40.666338	-80.240179
Conyngham	40.991236	-76.059854
Coopersburg	40.510368	-75.39192
Cooperstown	41.4998	-79.873626
Coplay	40.670709	-75.495547
Coral	40.503555	-79.175216
Coraopolis	40.514618	-80.161825
Cornwall	40.261093	-76.410952
Cornwells Heights	40.077065	-74.951649
Corry	41.928225	-79.63313
Corsica	41.181294	-79.202565
Cotton Town	40.279879	-78.481156
Coudersport	41.775844	-78.016038
Coulter	40.300059	-79.794091
Courtdale	41.284932	-75.914293
Cove Forge	40.479115	-78.173388
Crabtree	40.363841	-79.46949
Crafton	40.433301	-80.071133
Cranesville	41.902592	-80.33649
Creekside	40.681932	-79.193613
Crenshaw	41.251665	-78.754056
Cresson	40.462568	-78.586611
Cressona	40.630394	-76.193861
Cross Creek	40.326398	-80.409115
Cross Keys	40.445719	-78.429329
Cross Roads	39.820013	-76.572823
Crown	41.393939	-79.263766
Croydon	40.090348	-74.896679
Crucible	39.947936	-79.966613
Culp	40.582484	-78.263258
Cumbola	40.713801	-76.143184
Curryville	40.275932	-78.337961
Curtisville	40.649746	-79.849193
Curwensville	40.972882	-78.518619
Daisytown	40.320076	-78.903675
Dale	40.31218	-78.905062
Dallas	41.33152	-75.972862
Dallastown	39.899667	-76.640937
Dalmatia	40.648944	-76.904234
Dalton	41.53761	-75.73827
Danville	40.961676	-76.61204
Darby	39.920953	-75.261082
Darlington	40.810298	-80.423389
Dauberville	40.46076	-75.995109
Dauphin	40.368281	-76.930221
Davidsville	40.234795	-78.93563
Dawson	40.047175	-79.656942
Dayton	40.881195	-79.241127
Deemston	40.027272	-80.033355
Deer Lake	39.847251	-79.589543
Deer Lake	40.620874	-76.056838
Defiance	40.159907	-78.231776
Delano	40.840428	-76.067036
Delaware Water Gap	40.967874	-75.133837
Delmont	40.414408	-79.57289
Delta	39.726707	-76.327131
Denver	40.234122	-76.141163
Derry	40.333431	-79.301084
DeSales University	40.538224	-75.378114
Devon	40.048947	-75.426792
Dewart	41.109937	-76.870655
Dickson City	41.468349	-75.635816
Dillsburg	40.111524	-77.032508
Dilworthtown	39.901873	-75.571355
Distant	40.974232	-79.358261
Dixonville	40.71617	-79.010553
Donaldson	40.636341	-76.405873
Donegal	40.11202	-79.380772
Donora	40.179529	-79.862408
Dormont	40.394046	-80.037709
Dorneyville	40.576561	-75.51958
Dorseyville	40.579778	-79.889741
Douglassville	40.259899	-75.724228
Dover	40.003302	-76.848431
Downingtown	40.008289	-75.702163
Doylestown	40.314197	-75.127697
Dravosburg	40.350648	-79.890176
Drexel Hill	39.949498	-75.303876
Drifting	41.021688	-78.113974
Driftwood	41.343958	-78.122955
Dry Tavern	39.939872	-80.009525
Dryville	40.46166	-75.754753
Dublin	40.37692	-75.205948
DuBois	41.122269	-78.756154
Duboistown	41.223175	-77.037947
Dudley	40.205307	-78.178305
Dumb Hundred	40.317043	-78.410466
Dunbar	39.978297	-79.614665
Duncannon	40.395178	-77.02773
Duncansville	40.426307	-78.43026
Dunlevy	40.109575	-79.858756
Dunlo	40.293443	-78.717617
Dunmore	41.413984	-75.606253
Dunnstown	41.150071	-77.420699
Dupont	41.323776	-75.741921
Duquesne	40.373461	-79.850162
Duryea	41.35131	-75.776063
Dushore	41.526002	-76.398512
Eagle	40.076202	-75.684749
Eagle Creek	40.898834	-77.893495
Eagle Lake	41.280051	-75.472903
Eagles Mere	41.409845	-76.583089
Eagleview	40.059376	-75.680747
Eagleville	41.055987	-77.585317
Eagleville	40.159863	-75.408962
Earlston	40.004081	-78.373206
East Altoona	40.546917	-78.363634
East Bangor	40.880311	-75.186393
East Berlin	39.936829	-76.979459
East Berwick	41.069717	-76.217444
East Brady	40.981944	-79.610306
East Butler	40.878837	-79.847256
East Conemaugh	40.34763	-78.886072
East Earl	40.110171	-76.025953
East Freedom	40.355235	-78.430471
East Greenville	40.40572	-75.50596
East Lansdowne	39.943971	-75.2608
Eastlawn Gardens	40.748049	-75.284681
East McKeesport	40.384812	-79.807439
East Marianna	40.021608	-80.088321
Easton	40.685971	-75.218548
East Petersburg	40.10336	-76.349739
East Pittsburgh	40.396866	-79.8382
East Prospect	39.971008	-76.521404
East Rochester	40.698201	-80.268983
East Salem	40.608713	-77.23694
East Sharpsburg	40.334512	-78.37217
East Side	41.062383	-75.762173
East Smithfield	41.869101	-76.630551
East Stroudsburg	41.004877	-75.171457
East Uniontown	39.895986	-79.697595
Eastvale	40.76662	-80.314786
East Vandergrift	40.597437	-79.562908
East Washington	40.174435	-80.232436
East Waterford	40.371131	-77.604695
East York	39.968722	-76.675534
Eau Claire	41.136824	-79.798531
Ebensburg	40.48812	-78.726541
Economy	40.643656	-80.186297
Eddington	40.086492	-74.944534
Eddystone	39.854849	-75.337107
Edenborn	39.882069	-79.887664
Edenburg	40.565512	-75.959644
Edgewood	40.431295	-79.883964
Edgewood	40.788252	-76.578025
Edgeworth	40.554421	-80.192335
Edie	40.086322	-79.127898
Edinboro	41.874979	-80.124246
Edinburg	41.009048	-80.430318
Edwardsville	41.2602	-75.909888
Effort	40.941549	-75.437683
Egypt	40.685278	-75.533025
Ehrenfeld	40.375187	-78.77734
Eighty Four	40.177698	-80.130298
Elberta	40.512465	-78.324216
Elco	40.081825	-79.881678
Elderton	40.694547	-79.342075
Eldorado	40.481187	-78.439291
Eldred	41.956831	-78.38062
Elgin	41.907013	-79.746508
Elim	40.297248	-78.945469
Elizabeth	40.271554	-79.887153
Elizabethtown	40.153284	-76.598652
Elizabethville	40.547242	-76.815973
Elk Grove	41.306567	-76.408816
Elkins Park	40.077471	-75.128024
Elkland	41.989058	-77.314061
Ellport	40.861623	-80.262113
Ellsworth	40.105341	-80.022613
Ellwood City	40.861982	-80.282913
Elmora	40.603362	-78.74961
Elrama	40.251701	-79.924344
Elverson	40.153719	-75.830826
Elysburg	40.86799	-76.54916
Emeigh	40.696851	-78.78477
Emerald Lakes	41.084103	-75.413727
Emigsville	40.008019	-76.730281
Emlenton	41.180245	-79.70855
Emmaus	40.535188	-75.497883
Emporium	41.510411	-78.234035
Emsworth	40.510872	-80.096217
Englewood	40.781462	-76.24491
Enhaut	40.232425	-76.82539
Enlow	40.452255	-80.231739
Enola	40.290604	-76.935497
Enon Valley	40.855756	-80.456243
Ephrata	40.180851	-76.180184
Erie	42.116594	-80.073503
Ernest	40.678894	-79.165775
Espy	41.005039	-76.417222
Etna	40.495161	-79.949631
Evansburg	40.189785	-75.434052
Evans City	40.768498	-80.058366
Everett	40.010867	-78.355903
Everson	40.090648	-79.587044
Exeter	41.333177	-75.82115
Export	40.416912	-79.623063
Exton	40.029916	-75.633061
Eyers Grove	41.095493	-76.519614
Factoryville	41.559965	-75.782643
Fairchance	39.825088	-79.753998
Fairdale	39.893169	-79.966679
Fairfield	39.789001	-77.369819
Fairhope	40.115014	-79.838819
Fairless Hills	40.177667	-74.85096
Fairview	41.015595	-79.743151
Fairview	42.025458	-80.254725
Fairview-Ferndale	40.780601	-76.573967
Falls Creek	41.141959	-78.806947
Fallston	40.726792	-80.31375
Falmouth	40.129868	-76.702427
Farmersville	40.124234	-76.152095
Farmington	39.808181	-79.562942
Farrell	41.211094	-80.497338
Farwell	41.333176	-77.721297
Fawn Grove	39.731172	-76.452115
Fawn Lake Forest	41.51421	-75.054398
Faxon	41.255677	-76.977138
Fayette City	40.100691	-79.838348
Fayetteville	39.911433	-77.5651
Feasterville	40.154001	-74.991563
Fellsburg	40.184207	-79.826989
Felton	39.857115	-76.561135
Fenelton	40.872431	-79.728709
Ferndale	40.290549	-78.919817
Fernville	41.001972	-76.477437
Finleyville	40.252765	-80.002032
Fisherville	40.472598	-78.169775
Fivepointville	40.182712	-76.06328
Fleetwood	40.456503	-75.821579
Flemington	41.12719	-77.470232
Flinton	40.716081	-78.517887
Flourtown	40.1052	-75.206883
Flying Hills	40.277907	-75.913223
Folcroft	39.888246	-75.275774
Folsom	39.892381	-75.328666
Foot of Ten	40.418094	-78.461567
Force	41.25932	-78.50406
Ford City	40.769615	-79.532999
Ford Cliff	40.760813	-79.535765
Forest City	41.65269	-75.469231
Forest Hills	40.425081	-79.854465
Forest Lake	41.888208	-75.959355
Forestville	41.102059	-80.001436
Forestville	40.693791	-76.292597
Forksville	41.489613	-76.602841
Fort Fetter	40.430089	-78.404304
Fort Indiantown Gap	40.444367	-76.582102
Fort Loudon	39.921906	-77.907236
Fort Washington	40.140762	-75.192575
Forty Fort	41.280053	-75.87322
Foster Brook	41.983354	-78.602436
Fostoria	40.619152	-78.319666
Foundryville	41.076903	-76.234997
Fountain Hill	40.602814	-75.39608
Fountain Springs	40.772168	-76.328513
Foxburg	41.141527	-79.677846
Fox Chapel	40.525996	-79.888903
Fox Chase	40.394796	-75.96342
Frackville	40.783315	-76.232931
Frankfort Springs	40.481015	-80.442777
Franklin	40.342041	-78.883782
Franklin	41.38303	-79.832088
Franklin Forge	40.471052	-78.232055
Franklin Park	40.59212	-80.098726
Franklintown	40.076079	-77.029592
Frankstown	40.444473	-78.35581
Frazer	40.037433	-75.555541
Fredericksburg	40.310326	-78.286159
Fredericksburg	41.643775	-80.176448
Fredericksburg	40.444095	-76.437689
Fredericktown	40.001918	-80.009236
Fredonia	41.32191	-80.258067
Freeburg	40.762497	-76.940877
Freedom	40.685145	-80.253612
Freeland	41.021219	-75.896271
Freemansburg	40.628013	-75.339936
Freeport	40.686223	-79.682568
Frenchville	41.101712	-78.225241
Friedens	40.044868	-79.002767
Friedensburg	40.607789	-76.228379
Friendsville	41.917923	-76.047727
Friesville	40.294321	-78.463733
Frisco	40.851568	-80.268464
Frizzleburg	41.074025	-80.438923
Frystown	40.455364	-76.324736
Fullerton	40.630707	-75.480152
Galeton	41.734304	-77.643512
Gallitzin	40.480964	-78.554553
Ganister	40.473606	-78.226673
Gap	39.989889	-76.021247
Garden View	41.256525	-77.048135
Gardners	40.006422	-77.208255
Garrett	39.864384	-79.061847
Gastonville	40.26684	-80.009551
Geeseytown	40.451552	-78.343973
Geistown	40.293596	-78.8726
Genesee	41.991195	-77.865526
Geneva	41.562014	-80.225979
Georgetown	40.642105	-80.498668
Georgetown	39.9418	-76.08115
Georgetown	41.227067	-75.872243
Gettysburg	39.830597	-77.234147
Gibraltar	40.279424	-75.856308
Gibsonia	40.63223	-79.968348
Gilberton	40.795118	-76.223348
Gilbertsville	40.323041	-75.60863
Girard	42.004116	-80.319209
Girardville	40.792381	-76.282923
Glasgow	40.644495	-80.50767
Glassport	40.325814	-79.885985
Glenburn	41.516361	-75.724286
Glen Campbell	40.819747	-78.829639
Glendale	40.397878	-80.093156
Glendon	40.657583	-75.239993
Glenfield	40.522438	-80.14062
Glen Hope	40.803419	-78.492136
Glen Lyon	41.177434	-76.086538
Glenmoore	40.086138	-75.789022
Glenolden	39.899627	-75.291954
Glen Osborne	40.529812	-80.167075
Glen Richey	40.949492	-78.471407
Glen Rock	39.793501	-76.730704
Glenshaw	40.539072	-79.973472
Glenside	40.103249	-75.151877
Gold Key Lake	41.314261	-74.943506
Goldsboro	40.155731	-76.753323
Goodville	40.126901	-76.002655
Gordon	40.750116	-76.33993
Gordonville	40.021116	-76.136502
Gouglersville	40.270374	-76.01878
Gouldsboro	41.245668	-75.441703
Graceton	40.507104	-79.168713
Grampian	40.964421	-78.611703
Grantley	39.940052	-76.730972
Granville	40.55408	-77.615163
Grapeville	40.325272	-79.605972
Grassflat	41.007919	-78.108672
Gratz	40.607322	-76.715719
Gray	40.657622	-78.252075
Gray	40.133007	-79.092366
Grazierville	40.657549	-78.271345
Great Bend	41.97303	-75.745218
Greencastle	39.79067	-77.726674
Greenfields	40.363201	-75.956166
Green Hills	40.115418	-80.305354
Green Lane	40.336648	-75.471752
Greenock	40.313177	-79.804178
Greensboro	39.792124	-79.913032
Greensburg	40.311155	-79.544431
Greens Landing	41.936246	-76.545554
Green Tree	40.417056	-80.054317
Greenville	41.405074	-80.383809
Greenwood	40.537091	-78.354534
Grier City	40.826835	-76.057889
Grill	40.298614	-75.934664
Grindstone	40.021877	-79.823099
Grove City	41.157116	-80.088596
Guilford	39.917314	-77.599485
Guys Mills	41.631964	-79.976702
Halfway House	40.279622	-75.640538
Halifax	40.462859	-76.932499
Hallam	40.002431	-76.604163
Hallstead	41.961755	-75.747012
Hamburg	40.556225	-75.982357
Hamorton	39.867646	-75.65163
Hampton	39.924448	-77.049936
Hannasville	41.471796	-79.931372
Hanover	39.811756	-76.983605
Harford	41.781996	-75.706221
Harlansburg	41.018656	-80.184754
Harleigh	40.986229	-75.970333
Harleysville	40.278403	-75.387857
Harmonsburg	41.665533	-80.314191
Harmony	40.801349	-80.124921
Harrisburg	40.275891	-76.88502
Harrison City	40.354799	-79.650185
Harrisville	41.136407	-80.010746
Hartleton	40.900186	-77.156414
Hartstown	41.548474	-80.384564
Harveys Lake	41.364713	-76.044743
Harwick	40.556227	-79.805381
Hasson Heights	41.44862	-79.676595
Hastings	40.66475	-78.709317
Hatboro	40.17744	-75.105504
Hatfield	40.277095	-75.298872
Haverford College	40.009262	-75.307376
Hawk Run	40.924257	-78.20308
Hawley	41.475949	-75.175964
Hawthorn	41.020482	-79.283246
Haysville	40.526143	-80.154706
Hayti	39.986939	-75.844108
Hazen	40.81716	-80.247362
Hazleton	40.95047	-75.972509
Hebron	40.338927	-76.399676
Heckscherville	40.721041	-76.26686
Hegins	40.652375	-76.487552
Heidelberg	40.391467	-80.092179
Heidlersburg	39.947052	-77.149643
Heilwood	40.621874	-78.915191
Hellertown	40.581346	-75.337913
Hemlock Farms	41.315756	-75.04982
Hendersonville	40.300734	-80.158317
Henrietta	40.262502	-78.297711
Hereford	40.450942	-75.550389
Herminie	40.263225	-79.713603
Hermitage	41.229552	-80.440704
Herndon	40.712319	-76.852612
Hershey	40.28001	-76.644328
Hickory	40.295719	-80.305135
Hickory Hills	41.03441	-75.820554
Highland Park	40.621671	-77.570621
Highspire	40.20861	-76.785533
Hilldale	41.286895	-75.836058
Hiller	40.007769	-79.910027
Hillsville	41.011752	-80.49726
Hinkletown	40.145236	-76.120807
Hokendauqua	40.658455	-75.495219
Holiday Pocono	41.030757	-75.610698
Hollidaysburg	40.431099	-78.392963
Holters Crossing	40.971982	-77.72415
Homeacre-Lyndora	40.872097	-79.921114
Homer City	40.540735	-79.15995
Homestead	40.407278	-79.909894
Hometown	40.821581	-75.986552
Homewood	40.813337	-80.32944
Homewood at Martinsburg	40.304508	-78.332406
Honesdale	41.57571	-75.250769
Honey Brook	40.09358	-75.91075
Hookstown	40.598874	-80.47375
Hooversville	40.150459	-78.913303
Hop Bottom	41.703668	-75.765675
Hopeland	40.228784	-76.262375
Hopewell	40.135164	-78.265678
Hopwood	39.877285	-79.701732
Horsham	40.182544	-75.138657
Hostetter	40.263951	-79.397769
Houserville	40.826587	-77.822668
Houston	40.249451	-80.21113
Houtzdale	40.825074	-78.351013
Howard	41.011386	-77.657314
Hublersburg	40.960921	-77.609128
Hudson	41.277249	-75.831171
Hughestown	41.328927	-75.77003
Hughesville	41.239049	-76.725376
Hulmeville	40.143277	-74.906944
Hummelstown	40.265326	-76.712873
Hummels Wharf	40.831185	-76.842253
Hunker	40.204003	-79.615471
Hunterstown	39.884779	-77.154984
Huntingdon	40.498154	-78.007336
Hustontown	40.04831	-78.027422
Hyde	41.006957	-78.467848
Hyde Park	40.375785	-75.924057
Hyde Park	40.631645	-79.589328
Hydetown	41.651594	-79.72406
Hyndman	39.820893	-78.721491
Hyner	41.337455	-77.641831
Ickesburg	40.458691	-77.354115
Idaville	40.021563	-77.20623
Imperial	40.453677	-80.249934
Indiana	40.621954	-79.155283
Indian Lake	40.0418	-78.866871
Indian Mountain Lake	41.00031	-75.507524
Indian Rocks	41.372174	-75.322796
Industry	40.266539	-79.793128
Industry	40.656819	-80.41092
Ingram	40.444827	-80.068508
Inkerman	41.29688	-75.816608
Intercourse	40.03639	-76.105819
Iola	41.133818	-76.53069
Ironville	40.658574	-78.215678
Irvona	40.77383	-78.550269
Irwin	40.325063	-79.699757
Ivyland	40.207958	-75.073492
Jackson Center	41.273129	-80.13968
Jacksonville	40.992046	-77.633978
Jacksonville	40.56093	-79.30181
Jacksonwald	40.33109	-75.83613
Jacobus	39.882462	-76.712125
James City	41.615684	-78.847378
Jamestown	40.403691	-78.658825
Jamestown	41.484108	-80.437245
Jamison City	41.297298	-76.370313
Jeannette	40.327756	-79.613906
Jeddo	40.990351	-75.895809
Jefferson	39.93045	-80.057713
Jefferson	39.812348	-76.843033
Jefferson Hills	40.297236	-79.942469
Jenkintown	40.096296	-75.129753
Jennerstown	40.163279	-79.061039
Jermyn	41.527298	-75.545436
Jerome	40.213543	-78.980864
Jersey Shore	41.200731	-77.266569
Jerseytown	41.089035	-76.580154
Jessup	41.452222	-75.54128
Jim Thorpe	40.857215	-75.776338
Joffre	40.380891	-80.353172
Johnsonburg	41.492224	-78.678766
Johnstown	40.326132	-78.919139
Jonestown	41.126731	-76.309451
Jonestown	40.412972	-76.480726
Jugtown	40.33623	-78.326984
Julian	40.861484	-77.942857
Juniata Gap	40.551813	-78.433173
Juniata Terrace	40.585491	-77.578351
Kane	41.663008	-78.809016
Kapp Heights	40.899495	-76.808933
Karns City	40.996952	-79.726353
Karthaus	41.121974	-78.120602
Kelayres	40.900734	-76.004552
Kempton	40.628836	-75.855575
Kenhorst	40.306848	-75.943817
Kenilworth	40.224868	-75.634288
Kenmar	41.254525	-76.954959
Kennerdell	41.278697	-79.821951
Kennett Square	39.843841	-75.711296
Kerrtown	41.626643	-80.169107
Kersey	41.357261	-78.609208
Kimberton	40.132126	-75.573667
King of Prussia	40.096029	-75.379074
Kingston	41.264754	-75.886574
Kirkwood	39.847079	-76.083376
Kiskimere	40.619013	-79.585698
Kistler	40.377003	-77.865437
Kittanning	40.8287	-79.518688
Klahr	40.297763	-78.512951
Klingerstown	40.658894	-76.693058
Knox	41.234429	-79.536064
Knoxville	41.960452	-77.437917
Koppel	40.835927	-80.318307
Kratzerville	40.856055	-76.891172
Kreamer	40.798499	-76.973092
Kulpmont	40.795436	-76.472057
Kulpsville	40.243943	-75.340698
Kutztown	40.521313	-75.777288
Kutztown University	40.510369	-75.784397
Kylertown	40.998873	-78.167983
Laboratory	40.151392	-80.214708
Laceyville	41.645903	-76.158727
Laflin	41.289844	-75.79441
Lake Arthur Estates	40.961625	-80.148257
Lake City	42.017727	-80.346301
Lake Heritage	39.807872	-77.184177
Lake Latonka	41.281851	-80.185912
Lake Meade	39.984182	-77.037367
Lakemont	40.464225	-78.392763
Lakeside	41.862447	-75.648316
Lake Wallenpaupack Estates	41.363953	-75.32728
Lake Winola	41.515332	-75.848484
Lake Wynonah	40.591149	-76.170433
Lamar	41.010035	-77.523444
Lampeter	39.993628	-76.245295
Lancaster	40.042061	-76.30099
Landingville	40.623154	-76.122675
Landisburg	40.342981	-77.305618
Landisville	40.090065	-76.405324
Lanesboro	41.963682	-75.576164
Langeloth	40.36314	-80.413666
Langhorne	40.177453	-74.923416
Langhorne Manor	40.165957	-74.918253
Lansdale	40.241654	-75.281208
Lansdowne	39.940759	-75.27603
Lanse	40.961123	-78.115673
Lansford	40.833033	-75.884397
Laporte	41.417126	-76.492401
Larke	40.424916	-78.208624
Larksville	41.264013	-75.930896
Latrobe	40.312434	-79.382596
Lattimer	40.992925	-75.960661
Laureldale	40.389705	-75.913458
Laurel Lake	41.952673	-75.922572
Laurel Mountain	40.211168	-79.185012
Laurel Run	41.219459	-75.84461
Laurelton	40.878987	-77.204312
Laurys Station	40.723499	-75.543084
Lavelle	40.762314	-76.386879
Lawnton	40.265251	-76.79843
Lawrence	40.303102	-80.119608
Lawrence Park	42.150606	-80.022999
Lawrenceville	41.996136	-77.130392
Lawson Heights	40.293802	-79.387335
Leamersville	40.37427	-78.431336
Lebanon	40.341193	-76.422735
Lebanon South	40.328112	-76.406778
Leechburg	40.630442	-79.602156
Leeper	41.370455	-79.305587
Leesport	40.444433	-75.967191
Leetsdale	40.56389	-80.216015
Lehighton	40.827662	-75.716547
Leith-Hatfield	39.877217	-79.731331
Lemont	40.811936	-77.816177
Lemont Furnace	39.911058	-79.663031
Lemoyne	40.244217	-76.899119
Lenape Heights	40.763374	-79.521619
Lenhartsville	40.571275	-75.889719
Lenkerville	40.532687	-76.959428
Leola	40.092953	-76.188963
LeRaysville	41.837644	-76.173693
Level Green	40.390203	-79.721495
Levittown	40.152343	-74.85234
Lewisberry	40.135634	-76.860933
Lewisburg	40.964126	-76.889957
Lewis Run	41.867552	-78.654034
Lewistown	40.597229	-77.571516
Liberty	40.3217	-79.863158
Liberty	41.558497	-77.10552
Lightstreet	41.039781	-76.418697
Ligonier	40.24494	-79.237487
Lilly	40.424242	-78.620203
Lima	39.919449	-75.441534
Lime Ridge	41.026078	-76.350118
Lincoln	40.291407	-79.859919
Lincoln Park	40.314696	-75.988597
Lincoln University	39.806469	-75.927906
Lincolnville	41.790271	-79.839301
Linds Crossing	40.440108	-78.323273
Linesville	41.6564	-80.422396
Linglestown	40.34435	-76.794824
Linntown	40.956346	-76.900503
Linwood	39.825374	-75.425239
Lionville	40.053656	-75.644767
Lititz	40.153998	-76.304314
Little Britain	39.778999	-76.108668
Little Meadows	41.989031	-76.127729
Littlestown	39.745485	-77.085705
Liverpool	40.573461	-76.992598
Llewellyn	40.672411	-76.277632
Lock Haven	41.137115	-77.453239
Locustdale	40.778538	-76.373632
Locust Gap	40.769997	-76.440649
Loganton	41.034229	-77.302333
Loganville	39.855938	-76.707872
Long Branch	40.098348	-79.880078
Longfellow	40.506642	-77.665649
Loop	40.426292	-78.361865
Lorain	40.296033	-78.896074
Lorane	40.29422	-75.848207
Loretto	40.508398	-78.635148
Lower Allen	40.226748	-76.902769
Lower Burrell	40.58329	-79.718007
Loyalhanna	40.314436	-79.356094
Loysville	40.370249	-77.335423
Lucerne Mines	40.556545	-79.153895
Lumber City	40.657929	-77.601238
Luthersburg	41.049779	-78.713223
Luzerne	41.286856	-75.896836
Lykens	40.56411	-76.69838
Lynnwood-Pricedale	40.130076	-79.851945
Lyons	40.480578	-75.758948
McAdoo	40.900964	-75.992382
McAlisterville	40.637977	-77.27301
McClure	40.707798	-77.311367
McConnellsburg	39.932	-77.995793
McConnellstown	40.46438	-78.066937
McDonald	40.37007	-80.232521
McElhattan	41.153938	-77.352108
McEwensville	41.072324	-76.818762
McGovern	40.236233	-80.226766
McKean	41.998484	-80.139587
McKeansburg	40.682314	-76.019556
McKee	40.360453	-78.421066
McKeesport	40.341877	-79.845007
McKees Rocks	40.469019	-80.063328
Mackeyville	41.053699	-77.463674
McKinley	40.084013	-75.110677
McKnightstown	39.873488	-77.330218
McMurray	40.281468	-80.087433
McSherrystown	39.803527	-77.01989
Macungie	40.515911	-75.554084
McVeytown	40.498615	-77.741124
Madera	40.829198	-78.43033
Madison	40.245557	-79.674861
Madisonburg	40.926812	-77.518594
Mahaffey	40.873883	-78.727101
Mahanoy City	40.812627	-76.138184
Mainesburg	41.781981	-76.994683
Mainville	40.982644	-76.369505
Maitland	40.623731	-77.499278
Malvern	40.033147	-75.515363
Mammoth	40.198687	-79.462864
Manchester	40.061202	-76.719425
Manheim	40.163273	-76.395973
Manns Choice	40.003316	-78.590802
Manor	40.345939	-79.669268
Manorville	40.787837	-79.520848
Mansfield	41.806178	-77.078376
Maple Glen	40.177757	-75.179243
Mapleton	40.391976	-77.941647
Mapletown	39.805239	-79.940054
Marcus Hook	39.81287	-75.41624
Marianna	40.012824	-80.112099
Marianne	41.244734	-79.433012
Marienville	41.468751	-79.118138
Marietta	40.057043	-76.551723
Marion	39.860593	-77.701529
Marion Center	40.770518	-79.04721
Marion Heights	40.803651	-76.464339
Marklesburg	40.384007	-78.168619
Markleysburg	39.736099	-79.451856
Marlin	40.678975	-76.243966
Mars	40.696952	-80.014099
